,Distance 202m Depth,Total Daily Kg,Total Receipt Kg,Black Rockfish,Cabezon,Kelp Greenling,Sablefish,Shortspine Thornyhead
7872,0.1683695501617332,0.03922857966419255,0.053089038424029636,0.0,0.0,0.0,0.051794528060447265,0.0
748,0.1420929986230272,0.0016844418822512073,0.002279598205578311,0.07711821410451546,0.0,0.0,0.0,0.0
5514,0.13790097202871274,0.00020717734380629817,0.0002803783889213965,0.0,0.0,0.0,0.0,0.0
3761,0.05107428320011733,0.003278806658499676,0.0036327286912424426,0.03145611364789447,0.13978494623655915,0.0,0.0,0.0
6250,0.0007903334881409242,0.003936369532319666,0.005327189389506534,0.0,0.0,0.0,0.005081957223813296,0.024293785310734464
7677,0.05836653548760317,0.000904374144267493,0.0012239126194655743,0.0,0.024623655913978495,0.0,0.0,0.0
3728,0.05107428320011733,0.002657274627080781,0.0027306417007996876,0.0258751902587519,0.06559139784946237,0.0,0.0,0.0
8372,0.0031979989081990998,0.00895366433667219,0.012117222547298615,0.0,0.0,0.0,0.001828042166839315,0.4853107344632769
3428,0.07699640683434772,0.0016033724868487426,0.0002925687536571094,0.0,0.0,0.0,0.0,0.0
535,0.05107428320011733,0.030788354831735965,0.041666666666666664,0.0,0.0,0.0,0.03824264213027847,0.0
7879,0.119711080149593,0.02727534769762917,0.03691242441973864,0.0,0.0,0.0,0.03425751020656876,0.0
10021,0.13790097202871274,0.011448800172948042,0.015493953579091085,0.0,0.0,0.0,0.01491682408140881,0.03954802259887005
9563,0.03780564314406069,0.12160409310369677,0.16456992393212405,0.0,0.0,0.0,0.1648040948144537,0.0
2251,0.1493730292586346,0.0005674857678172516,0.0007679929783499123,0.04363267376966007,0.0,0.0,0.0,0.0
5176,0.051457228292309316,0.014808676226850184,0.006436512580456407,0.0,0.0,0.0,0.0,0.0
4339,0.08608116806400887,0.006701736686603733,0.009069631363370391,0.0,0.0,0.0,0.009103649990859788,0.0
5620,0.20531967767430112,0.0036751459249117244,0.004973668812170861,0.0,0.0,0.0,0.0,0.0
9205,0.0728980795711015,0.00953916552568999,0.012909596255119952,0.0,0.0,0.0,0.011309487538845897,0.0
6832,0.0031979989081990998,0.0034409454493046043,0.004656719329042325,0.0,0.0,0.0,0.0,0.22429378531073446
5204,0.051457228292309316,0.0001639403329249838,0.00022186463818997466,0.0,0.0,0.0,0.00046188532082140025,0.0
3819,0.05107428320011733,0.001252071773438063,0.0016944606982640918,0.07661085743277522,0.0,0.0,0.0,0.0
8606,0.0031979989081990998,0.005287526122360741,0.007155744099863468,0.0,0.0,0.0,0.0024739503991225396,0.2129943502824859
6125,0.002912827031034848,0.004620955537940477,0.006253657109420714,0.0,0.0,0.0,0.0060934738894643835,0.0
4828,0.053465653084337546,0.01997009440080709,0.0016578896040569532,0.0,0.0,0.0,0.0,0.0
10249,0.10669502089902472,0.006620667291201269,0.008959918080748976,0.0,0.0,0.0,0.009152397781975503,0.0
5646,0.20531967767430112,0.0001711465014052029,0.000231616929978545,0.0,0.0,0.0,0.0,0.0
664,0.05107428320011733,0.0014952799596454566,0.0009020869904427539,0.0,0.0,0.0,0.0,0.0
3006,0.05107428320011733,0.004332708798731715,0.004656719329042325,0.0,0.3795698924731183,0.0,0.0,0.0
2889,0.05107428320011733,0.00039633926641204873,0.0005363760483713673,0.02333840690005073,0.0,0.0,0.0,0.0
6830,0.05836653548760317,0.0005674857678172516,0.0007679929783499123,0.0,0.0,0.0,0.0,0.0
10131,0.03780564314406069,0.008782517835266988,0.01188560561732007,0.0,0.0,0.0,0.01216257388337091,0.0
6536,0.0007903334881409242,0.002837428839086258,0.0022430271113711726,0.0,0.0,0.0,0.0013893120467978793,0.02711864406779661
9156,0.0007903334881409242,0.002170858254665994,0.002937877901306807,0.0,0.0,0.0,0.0012918164645664492,0.0847457627118644
10208,0.006420441120155135,0.07762844995315991,0.08099278330407646,0.0,0.0,0.0,0.0,0.0
8902,0.0031979989081990998,0.002405058730273114,0.0032548273844353426,0.0,0.0,0.0,0.0,0.1423728813559322
4695,0.0644488442391207,0.0009998558766303957,0.000231616929978545,0.0,0.0,0.0,0.0,0.0
675,0.0918131227950103,0.0006305397420191684,0.0008533255314999023,0.045662100456620995,0.0,0.0,0.0,0.0
7998,0.03780564314406069,0.006818836924407293,2.4380729471425817e-05,0.0,0.0,0.0,0.0,0.0
9415,0.0031979989081990998,0.001999711753260791,0.002706260971328262,0.0,0.0,0.0,0.0,0.1271186440677966
3721,0.05107428320011733,0.0021348274122648986,0.002718451336063975,0.1019786910197869,0.0,0.18292682926829268,0.0,0.0
8739,0.0007903334881409242,0.004548893853138287,0.006156134191535011,0.0,0.0,0.0,0.0,0.28700564971751413
3999,0.15297841656278263,0.06381062189233985,0.08635654378779013,0.0,0.0,0.0,0.08198159770885381,0.0
1962,0.05107428320011733,0.003585068818908986,0.004681100058513751,0.121765601217656,0.13440860215053763,0.0,0.0,0.0
1840,0.1420929986230272,0.0027023131800821506,0.002718451336063975,0.0,0.26129032258064516,0.0,0.0,0.0
4794,0.1420929986230272,0.00027023131800821504,0.00036571094207138677,0.0,0.0,0.0,0.0,0.0
4982,0.20531967767430112,0.0005584780572169777,0.0007558026136141992,0.015728056823947234,0.0,0.0,0.0,0.0
9068,0.0031979989081990998,0.0039003386899185703,0.005278427930563682,0.0,0.0,0.0,0.0,0.21468926553672316
6421,0.0010836531332241543,0.00018916192260575056,0.0002559976594499708,0.0,0.0,0.0,0.0,0.0
3320,0.053465653084337546,0.00045939324061396554,0.0006217086015213574,0.0,0.0,0.0,0.0,0.0
5544,0.07322806417182012,0.0020357425956618862,0.0027550224302711136,0.08726534753932014,0.0,0.0,0.0,0.0
3107,0.05107428320011733,0.0004774086618145132,0.0005973278720499318,0.0,0.024731182795698924,0.0,0.0,0.0
3424,0.05107428320011733,0.0008287093752251929,0.001121513555685586,0.024860476915271434,0.0,0.0,0.0,0.0
4372,0.1493730292586346,0.15350940404986668,0.15798712697483908,0.0,0.0,0.0,0.14847358479068917,0.0
9342,0.0728980795711015,0.08260070620451107,0.11178564462648723,0.0,0.0,0.0,0.1007007494972884,0.0
5431,0.0728980795711015,0.007175542264178137,0.0037009947337624336,0.0,0.0,0.0,0.0,0.0
8019,0.0728980795711015,0.006116235497585934,0.008277257655549054,0.0,0.0,0.0,0.008555237340807995,0.0
411,0.0918131227950103,0.002170858254665994,0.002937877901306807,0.11364789446981227,0.0,0.0,0.0,0.0
613,0.08608116806400887,0.0009908481660301218,0.0013409401209284182,0.0,0.0,0.0,0.001620864054597526,0.0
6101,0.002912827031034848,0.0007656554010232759,0.0010361810025355956,0.0,0.0,0.0,0.0007555907622935835,0.0
5937,0.002912827031034848,0.0012250486416372415,0.0016578896040569532,0.0,0.0,0.0,0.0014624337334714522,0.0
1430,0.1493730292586346,0.0005224472148158824,0.0007070411546713476,0.035514967021816335,0.0,0.0,0.0,0.0
4337,0.08608116806400887,0.06672912012682856,0.0903062219621611,0.0,0.0,0.0,0.08415087441350314,0.0
10047,0.03780564314406069,0.0051974490163580024,0.007033840452506338,0.0,0.0,0.0,0.00731216866735726,0.0
6991,0.07322806417182012,0.0017565035670533975,0.002377121123464014,0.023845763571790968,0.03763440860215054,0.0,0.0,0.0
4643,0.05107428320011733,0.004035454348922678,0.0018285547103569337,0.0,0.0,0.0,0.0,0.0
3027,0.07699640683434772,0.0024681127044750306,0.003340159937585333,0.11770674784373414,0.0,0.1890243902439024,0.0,0.0
3785,0.0918131227950103,0.0017204727246523024,0.0023283596645211624,0.0,0.0,0.0,0.0,0.0
1417,0.10519175771797315,0.03815666210275996,0.05163838502047981,0.0,0.0,0.0,0.04885747364572542,0.0
5259,0.20531967767430112,0.0011079484038336816,0.0014994148624926855,0.0,0.0,0.0,0.0,0.0
604,0.05107428320011733,0.002612236074079412,0.0007679929783499123,0.0,0.0,0.0,0.0,0.0
1272,0.05107428320011733,0.019321539237587376,0.026148332358104154,0.0,0.0,0.0,0.014344037535799159,0.0
8883,0.0031979989081990998,0.0022158968076673633,0.002998829724985372,0.0,0.0,0.0,0.0005605995978307232,0.11864406779661019
7248,0.0,0.0034760755206456723,0.004704261751511605,0.0,0.025806451612903226,0.37195121951219506,0.0,0.0
7475,0.07322806417182012,0.0017204727246523024,0.0023283596645211624,0.03703703703703703,0.0,0.0,0.0,0.0
10504,0.10669502089902472,0.009881458528500395,0.013372830115077042,0.0,0.0,0.0,0.011406983121077326,0.022598870056497175
247,0.052866792142292625,0.0017565035670533975,0.002377121123464014,0.0,0.0,0.0,0.002510511242459326,0.0
4929,0.0031979989081990998,0.0031950349499171287,0.004323922371757363,0.0,0.0,0.0,0.0008226189750776918,0.1752542372881356
2900,0.0644488442391207,0.0030085753404914604,0.003937487809635264,0.1648909183155758,0.0,0.0,0.0,0.0
1982,0.05107428320011733,0.0009368019024284789,0.0011702750146284377,0.0,0.07311827956989247,0.1890243902439024,0.0,0.0
8290,0.03780564314406069,0.003152698710095842,0.004266627657499513,0.0,0.0,0.0,0.0045457315215404305,0.0
6077,0.007320769475202268,0.003251783526698854,0.0044007216695923545,0.0,0.0,0.0,0.0,0.19096045197740114
199,0.0031979989081990998,0.0019366577790588745,0.002620928418178272,0.0,0.0,0.0,0.0,0.10056497175141242
5856,0.20531967767430112,0.008800533256467536,0.011909986346791496,0.0,0.0,0.0,0.012186947778928767,0.0
485,0.0918131227950103,9.007710600273836e-05,0.00012190364735712892,0.0167427701674277,0.0,0.0,0.0,0.0
2879,0.07699640683434772,0.0013961951430424442,0.001889506534035498,0.060882800608828,0.034408602150537634,0.15853658536585366,0.0,0.0
6921,0.07322806417182012,0.0050263025149528,0.006802223522527793,0.2480974124809741,0.0,0.0,0.0,0.0
4343,0.1493730292586346,0.24715356345031345,0.1383240686561342,0.0,0.0,0.0,0.1309487538845896,0.02711864406779661
2823,0.05107428320011733,0.000756647690423002,0.0009264677199141797,0.03297818366311517,0.0,0.0,0.0,0.0
455,0.05107428320011733,0.0020987965698638033,0.0007070411546713476,0.038051750380517495,0.0,0.0,0.0,0.0
10415,0.0776889671074609,0.03255428496793255,0.0015847474156426757,0.0,0.0,0.0,0.0018646030101761013,0.0
9390,0.0031979989081990998,0.001648411039850112,0.0022308367466354596,0.0,0.0,0.0,0.0,0.10903954802259887
8721,0.0007903334881409242,0.0015943647762484687,0.0021576945582211823,0.0,0.0,0.0,0.0,0.10903954802259887
1721,0.05107428320011733,0.001531310802046552,0.0016944606982640918,0.04667681380010146,0.0,0.0,0.0,0.0
9516,0.03780564314406069,0.003720184477913093,0.005034620635849424,0.0,0.0,0.0,0.0053135092316129425,0.0
7966,0.0776889671074609,0.004404770483533905,0.005180905012677979,0.0,0.0,0.0,0.005459752604960087,0.0
8695,0.03780564314406069,0.0022879584924695535,0.0030963526428710746,0.0,0.0,0.0,0.003375784534763268,0.0
2794,0.05107428320011733,0.002323989334870649,0.0030232104544567974,0.0,0.07634408602150539,0.975609756097561,0.0,0.0
7760,0.07322806417182012,0.007935793038841248,0.010739711332163058,0.2856418061897514,0.12150537634408602,0.0,0.0,0.0
10022,0.051457228292309316,0.01304316494919651,0.0020114101813926274,0.0,0.0,0.0,0.0010115166656510877,0.05932203389830509
5027,0.20531967767430112,0.0007296245586221807,0.0009874195435927442,0.0,0.0,0.0,0.0,0.0
862,0.0644488442391207,0.0024320818620739352,0.003291398478642481,0.12328767123287669,0.0,0.0,0.0,0.0
2094,0.05107428320011733,0.0018375729624558622,0.0021576945582211823,0.030441400304414,0.04838709677419355,0.323170731707317,0.0,0.0
947,0.05107428320011733,0.0024681127044750306,0.00012190364735712892,0.0167427701674277,0.0,0.0,0.0,0.0
8621,0.03780564314406069,0.003846292426316927,0.005205285742149405,0.0,0.0,0.0,0.005484126500517945,0.0
1444,0.05107428320011733,0.016141817395690712,0.021418470840647554,0.0,0.0,0.0,0.020583754798610687,0.0
1280,0.05107428320011733,0.020735749801830367,0.001913887263506924,0.0,0.0,0.0,0.0,0.0
9991,0.03780564314406069,0.05121784247315702,0.0653403549834211,0.0,0.0,0.0,0.060264456766802754,0.02655367231638418
4035,0.08608116806400887,0.04157058442026375,0.041715428125609515,0.0,0.0,0.0,0.0419840350984096,0.0
4789,0.10401440525368075,0.00026122360740794126,0.00035352057733567386,0.0,0.0,0.0,0.0,0.0
4415,0.1493730292586346,0.07662859407652951,0.017944216890969377,0.0,0.0,0.0,0.014136859423557371,0.0
4477,0.08608116806400887,0.006728759818404555,0.00910620245757753,0.0,0.0,0.0,0.006897812442873682,0.0
5768,1.0,0.11666786769474671,0.15788960405695338,0.0,0.0,0.0,0.13720065809518006,0.06779661016949153
2302,0.05107428320011733,0.00026122360740794126,0.00035352057733567386,0.017250126839167934,0.0,0.0,0.0,0.0
2004,0.1420929986230272,0.0015583339338473734,0.000670470060464209,0.0395738203957382,0.0,0.0,0.0,0.0
5583,0.20531967767430112,0.00015313108020465518,0.00020723620050711917,0.0,0.0,0.0,0.0,0.0
9257,0.051457228292309316,0.013259350003603084,0.017944216890969377,0.0,0.0,0.0,0.003509840960331485,0.07514124293785311
1005,0.10401440525368075,0.001639403329249838,0.0022186463818997465,0.10147133434804667,0.0,0.0,0.0,0.0
7364,0.05836653548760317,0.00032788066584996757,0.0004437292763799493,0.0,0.023870967741935485,0.0,0.0,0.0
8267,0.03780564314406069,0.0077916696692368675,0.010544665496391652,0.0,0.0,0.0,0.010822009627688745,0.0
4511,0.0644488442391207,0.004593932406139656,0.0012556075677784277,0.0182648401826484,0.0,0.0,0.0,0.0
2885,0.05107428320011733,0.0017925344094544932,0.0024258825824068657,0.08117706747843734,0.031182795698924733,0.0,0.0,0.0
8413,0.0031979989081990998,0.0007386322692224546,0.0009996099083284572,0.0,0.0,0.0,0.0,0.0519774011299435
2132,0.05107428320011733,0.003017583051091734,0.003559586502828165,0.05428716387620496,0.18817204301075272,0.0,0.0,0.0
4847,0.05107428320011733,0.020321395114217766,0.02566071776867564,0.0,0.0,0.0,0.024849186521235758,0.0
8054,0.07322806417182012,0.015502269943071266,0.020979617710161887,0.0,0.0,0.0,0.02125403692645177,0.0
2057,0.0644488442391207,0.0012881026158391585,0.001548176321435537,0.04819888381532217,0.0,0.23780487804878048,0.0,0.0
3707,0.05107428320011733,0.001143979246234777,0.001548176321435537,0.03145611364789447,0.0,0.0,0.0,0.0
229,0.07322806417182012,0.005269510701160193,0.007131363370392042,0.23033992897006594,0.0,0.0,0.0,0.0
3827,0.05107428320011733,0.0029365136556892698,0.003974058903842403,0.11161846778285134,0.0,0.0,0.0,0.0
10566,0.0776889671074609,0.009160841680478489,0.012397600936220011,0.0,0.0,0.0,0.010042044969837304,0.0
9715,0.0007903334881409242,0.004503855300136917,0.006095182367856446,0.0,0.0,0.0,0.0024373895557857537,0.17062146892655367
6822,0.07322806417182012,0.001999711753260791,0.002706260971328262,0.106544901065449,0.026881720430107527,0.0,0.0,0.0
8936,0.0728980795711015,0.007080060531815233,0.009581626682270333,0.0,0.0,0.0,0.009859240753153371,0.0
3007,0.05107428320011733,0.0017204727246523024,0.001804173980885508,0.022323693556570268,0.1,0.2073170731707317,0.0,0.0
4254,0.1493730292586346,0.09089680766736326,0.12301297054807879,0.0,0.0,0.0,0.11888367558345013,0.0
8903,0.0031979989081990998,0.0022879584924695535,0.0030963526428710746,0.0,0.0,0.0,0.0006824690756200109,0.11242937853107345
209,0.03780564314406069,0.16602111407364703,0.05696557440998634,0.0,0.0,0.0,0.057229906769849494,0.0
3582,0.05107428320011733,0.001954673200259422,0.002645309147649698,0.08726534753932014,0.0,0.0,0.0,0.0
2750,0.05107428320011733,0.0035310225553073426,0.004498244587478058,0.11364789446981227,0.12043010752688173,0.0,0.0,0.0
4770,0.05107428320011733,0.006269366577790589,0.006814413887263507,0.0,0.0,0.0,0.006654073487295107,0.0
3837,0.05107428320011733,0.0025762052316783165,0.0018407450750926467,0.0289193302891933,0.0,0.0,0.0,0.0
8091,0.1155597923948734,0.011394753909346399,0.00535157011897796,0.0,0.0,0.0,0.00563036987386509,0.0
2944,0.05107428320011733,0.0006395474526194422,0.0008655158962356153,0.032470826991374935,0.0,0.0,0.0,0.0
3679,0.05107428320011733,0.0011619946674353246,0.001572557050906963,0.04058853373921867,0.0,0.0,0.0,0.0
10037,0.1155597923948734,0.0359047344526915,0.04859079383655158,0.0,0.0,0.0,0.043836451160806776,0.0
6338,0.002912827031034848,0.0005494703466167039,0.0007436122488784864,0.0,0.0,0.0,0.0,0.0
9323,0.051457228292309316,0.016808387980110973,0.005473473766335089,0.0,0.0,0.0,0.0,0.26666666666666666
1728,0.05107428320011733,0.001954673200259422,0.002523405500292569,0.030441400304414,0.04516129032258065,0.0,0.0,0.0
5707,1.0,0.21793304568710817,0.29493435488589814,0.0,0.0,0.0,0.23573213088781916,0.26440677966101694
337,0.1420929986230272,0.0029094905238884485,0.0016456992393212404,0.08016235413495687,0.0,0.0,0.0,0.0
5680,0.0776889671074609,0.004927217698349787,0.006668129510434952,0.0,0.0,0.0,0.006325025897264029,0.0
2650,0.05107428320011733,0.0035580456871081648,0.003937487809635264,0.013698630136986299,0.11182795698924733,0.0,0.0,0.0
5197,0.051457228292309316,0.02017276788931325,0.017109176906573043,0.0,0.0,0.0,0.017049539942721344,0.0
8209,0.03780564314406069,0.002495135836275852,0.003376731031792471,0.0,0.0,0.0,0.00365608433367863,0.0
5795,0.0,0.006305397420191684,0.008533255314999025,0.0,0.0,0.0,0.008811163244165499,0.0
9227,0.03780564314406069,0.01247567918137926,0.016883655158962358,0.0,0.0,0.0,0.016440192553774907,0.0
8764,0.003988332396340024,0.0032869135980399217,0.004448264092061634,0.0,0.0,0.0,0.0,0.156045197740113
1226,0.05107428320011733,0.012142393889169129,0.01643261166374098,0.0,0.0,0.0,0.010529522880994454,0.0
10003,0.03780564314406069,0.07070152050154933,0.06649843963331384,0.0,0.0,0.0,0.05080738529035403,0.08644067796610169
4913,0.0031979989081990998,0.0027293363118829714,0.0036936805149210064,0.0,0.0,0.0,0.0005301322283834013,0.13502824858757062
2144,0.05107428320011733,0.00119802550983642,0.0014018919446069824,0.0654490106544901,0.0,0.0,0.0,0.0
9740,0.0031979989081990998,0.0030355984722922817,0.004108152915935245,0.0,0.0,0.0,0.0,0.17288135593220338
4742,0.1420929986230272,0.0002972544498090366,0.0004022820362785254,0.028411973617453068,0.0,0.0,0.0,0.0
2111,0.05107428320011733,0.000756647690423002,0.0009264677199141797,0.0,0.03870967741935485,0.21951219512195122,0.0,0.0
4397,0.1493730292586346,0.24986488434099588,0.28981373122683823,0.0,0.0,0.0,0.29001279629516785,0.0
8584,0.031018552467551516,0.005395618649564027,0.007302028476692023,0.0,0.0,0.0,0.0,0.3367231638418079
5641,0.07322806417182012,0.004093103696764431,0.0014555295494441194,0.067376966007103,0.0,0.0,0.0,0.0
4685,0.1493730292586346,0.0008197016646249191,0.001109323190949873,0.0,0.0,0.0,0.0,0.0
1017,0.05107428320011733,0.005665849967572242,0.007667739418763409,0.0,0.0,0.0,0.00760465541405155,0.0
6940,0.05836653548760317,0.00028824673920876265,0.0003900916715428125,0.0,0.026881720430107527,0.0,0.0,0.0
3652,0.05107428320011733,0.004891186855948692,0.0026331187829139848,0.0,0.13118279569892474,0.0,0.0,0.0
5714,1.0,0.2225985488578223,0.3012482994441193,0.0,0.0,0.0,0.13178965328133568,0.03333333333333333
1928,0.05107428320011733,0.0005224472148158824,0.0006460893309927832,0.026382546930492135,0.0,0.0,0.0,0.0
350,0.1493730292586346,0.0005674857678172516,0.0007679929783499123,0.041603247082699135,0.0,0.0,0.0,0.0
6957,0.07322806417182012,0.00312567557829502,0.004230056563292373,0.18518518518518517,0.0,0.0,0.0,0.0
2201,0.1420929986230272,0.0017114650140520285,0.000451043495221377,0.0,0.06451612903225808,0.0,0.0,0.0
6553,0.051457228292309316,0.012259494126972689,0.011129803003705871,0.0,0.0,0.0,0.011211991956614466,0.0
1934,0.05107428320011733,0.0024140664408733876,0.0024015018529354396,0.0669710806697108,0.0,0.0,0.0,0.0
3673,0.05107428320011733,0.0065756287381999,0.0024868344060854303,0.011669203450025365,0.06666666666666667,0.0,0.0,0.0
